datetime,date,hour,temperature,humidity,wind_speed,month,season
2024-10-18T10:00:00+05:30,2024-10-18,10,29.95,79.15,2.82,10,Second Inter-monsoon
2024-10-18T11:00:00+05:30,2024-10-18,11,29.95,76.68,3.4,10,Second Inter-monsoon
2024-10-18T12:00:00+05:30,2024-10-18,12,29.87,76.72,3.01,10,Second Inter-monsoon
2024-10-18T13:00:00+05:30,2024-10-18,13,29.43,72.79,3.0,10,Second Inter-monsoon
2024-10-18T14:00:00+05:30,2024-10-18,14,30.56,76.89,3.24,10,Second Inter-monsoon
2024-10-18T15:00:00+05:30,2024-10-18,15,29.71,80.03,3.44,10,Second Inter-monsoon
2024-10-18T16:00:00+05:30,2024-10-18,16,28.03,76.98,3.18,10,Second Inter-monsoon
2024-10-18T17:00:00+05:30,2024-10-18,17,28.78,80.96,3.33,10,Second Inter-monsoon
2024-10-18T18:00:00+05:30,2024-10-18,18,26.65,78.16,3.02,10,Second Inter-monsoon
2024-10-18T19:00:00+05:30,2024-10-18,19,27.13,86.11,2.98,10,Second Inter-monsoon
2024-10-18T20:00:00+05:30,2024-10-18,20,26.96,82.22,3.35,10,Second Inter-monsoon
2024-10-18T21:00:00+05:30,2024-10-18,21,25.72,83.57,2.86,10,Second Inter-monsoon
2024-10-18T22:00:00+05:30,2024-10-18,22,26.31,86.94,3.31,10,Second Inter-monsoon
2024-10-18T23:00:00+05:30,2024-10-18,23,25.76,88.43,2.85,10,Second Inter-monsoon
2024-10-19T00:00:00+05:30,2024-10-19,0,25.68,87.9,4.73,10,Second Inter-monsoon
2024-10-19T01:00:00+05:30,2024-10-19,1,26.47,84.75,2.97,10,Second Inter-monsoon
2024-10-19T02:00:00+05:30,2024-10-19,2,25.48,83.18,4.16,10,Second Inter-monsoon
2024-10-19T03:00:00+05:30,2024-10-19,3,26.08,87.27,3.36,10,Second Inter-monsoon
2024-10-19T04:00:00+05:30,2024-10-19,4,27.29,83.2,4.7,10,Second Inter-monsoon
2024-10-19T05:00:00+05:30,2024-10-19,5,27.91,82.87,3.93,10,Second Inter-monsoon
2024-10-19T06:00:00+05:30,2024-10-19,6,28.74,77.28,3.83,10,Second Inter-monsoon
2024-10-19T07:00:00+05:30,2024-10-19,7,28.51,79.56,2.89,10,Second Inter-monsoon
2024-10-19T08:00:00+05:30,2024-10-19,8,28.63,76.17,2.82,10,Second Inter-monsoon
2024-10-19T09:00:00+05:30,2024-10-19,9,29.11,78.93,3.43,10,Second Inter-monsoon
2024-10-19T10:00:00+05:30,2024-10-19,10,29.41,75.99,2.82,10,Second Inter-monsoon
2024-10-19T11:00:00+05:30,2024-10-19,11,30.38,73.77,3.37,10,Second Inter-monsoon
2024-10-19T12:00:00+05:30,2024-10-19,12,30.24,73.45,3.38,10,Second Inter-monsoon
2024-10-19T13:00:00+05:30,2024-10-19,13,29.53,72.83,2.98,10,Second Inter-monsoon
2024-10-19T14:00:00+05:30,2024-10-19,14,30.46,74.57,2.97,10,Second Inter-monsoon
2024-10-19T15:00:00+05:30,2024-10-19,15,28.65,77.63,3.14,10,Second Inter-monsoon
2024-10-19T16:00:00+05:30,2024-10-19,16,28.93,80.19,3.09,10,Second Inter-monsoon
2024-10-19T17:00:00+05:30,2024-10-19,17,28.37,75.16,2.93,10,Second Inter-monsoon
2024-10-19T18:00:00+05:30,2024-10-19,18,28.13,79.23,3.47,10,Second Inter-monsoon
2024-10-19T19:00:00+05:30,2024-10-19,19,27.82,80.76,3.23,10,Second Inter-monsoon
2024-10-19T20:00:00+05:30,2024-10-19,20,26.8,85.42,3.0,10,Second Inter-monsoon
2024-10-19T21:00:00+05:30,2024-10-19,21,26.67,86.37,3.23,10,Second Inter-monsoon
2024-10-19T22:00:00+05:30,2024-10-19,22,26.43,84.93,3.3,10,Second Inter-monsoon
2024-10-19T23:00:00+05:30,2024-10-19,23,26.45,88.4,2.85,10,Second Inter-monsoon
2024-10-20T00:00:00+05:30,2024-10-20,0,25.65,89.05,2.82,10,Second Inter-monsoon
2024-10-20T01:00:00+05:30,2024-10-20,1,25.82,89.79,2.91,10,Second Inter-monsoon
2024-10-20T02:00:00+05:30,2024-10-20,2,26.86,84.38,2.88,10,Second Inter-monsoon
2024-10-20T03:00:00+05:30,2024-10-20,3,26.98,86.75,3.0,10,Second Inter-monsoon
2024-10-20T04:00:00+05:30,2024-10-20,4,26.52,85.24,3.1,10,Second Inter-monsoon
2024-10-20T05:00:00+05:30,2024-10-20,5,26.99,80.67,2.99,10,Second Inter-monsoon
2024-10-20T06:00:00+05:30,2024-10-20,6,28.87,81.83,3.67,10,Second Inter-monsoon
2024-10-20T07:00:00+05:30,2024-10-20,7,29.44,79.7,3.49,10,Second Inter-monsoon
2024-10-20T08:00:00+05:30,2024-10-20,8,29.06,75.04,2.84,10,Second Inter-monsoon
2024-10-20T09:00:00+05:30,2024-10-20,9,29.44,77.5,2.84,10,Second Inter-monsoon
2024-10-20T10:00:00+05:30,2024-10-20,10,30.83,74.86,3.0,10,Second Inter-monsoon
2024-10-20T11:00:00+05:30,2024-10-20,11,31.32,75.18,2.82,10,Second Inter-monsoon
2024-10-20T12:00:00+05:30,2024-10-20,12,30.48,73.78,3.1,10,Second Inter-monsoon
2024-10-20T13:00:00+05:30,2024-10-20,13,29.17,76.05,3.25,10,Second Inter-monsoon
2024-10-20T14:00:00+05:30,2024-10-20,14,30.05,75.82,2.84,10,Second Inter-monsoon
2024-10-20T15:00:00+05:30,2024-10-20,15,29.68,76.41,3.48,10,Second Inter-monsoon
2024-10-20T16:00:00+05:30,2024-10-20,16,28.69,78.53,3.0,10,Second Inter-monsoon
2024-10-20T17:00:00+05:30,2024-10-20,17,29.48,81.47,4.28,10,Second Inter-monsoon
2024-10-20T18:00:00+05:30,2024-10-20,18,28.3,81.64,2.81,10,Second Inter-monsoon
2024-10-20T19:00:00+05:30,2024-10-20,19,26.88,80.07,2.98,10,Second Inter-monsoon
2024-10-20T20:00:00+05:30,2024-10-20,20,26.46,84.0,3.41,10,Second Inter-monsoon
2024-10-20T21:00:00+05:30,2024-10-20,21,26.25,85.43,4.71,10,Second Inter-monsoon
2024-10-20T22:00:00+05:30,2024-10-20,22,26.17,87.74,2.83,10,Second Inter-monsoon
2024-10-20T23:00:00+05:30,2024-10-20,23,26.66,84.49,3.33,10,Second Inter-monsoon
2024-10-21T00:00:00+05:30,2024-10-21,0,26.61,84.06,4.21,10,Second Inter-monsoon
2024-10-21T01:00:00+05:30,2024-10-21,1,25.0,85.42,3.07,10,Second Inter-monsoon
2024-10-21T02:00:00+05:30,2024-10-21,2,25.66,87.63,2.85,10,Second Inter-monsoon
2024-10-21T03:00:00+05:30,2024-10-21,3,26.31,84.68,3.67,10,Second Inter-monsoon
2024-10-21T04:00:00+05:30,2024-10-21,4,26.79,82.51,2.87,10,Second Inter-monsoon
2024-10-21T05:00:00+05:30,2024-10-21,5,27.79,82.2,3.07,10,Second Inter-monsoon
2024-10-21T06:00:00+05:30,2024-10-21,6,28.54,82.96,2.93,10,Second Inter-monsoon
2024-10-21T07:00:00+05:30,2024-10-21,7,28.91,77.63,2.85,10,Second Inter-monsoon
2024-10-21T08:00:00+05:30,2024-10-21,8,28.28,76.84,3.37,10,Second Inter-monsoon
2024-10-21T09:00:00+05:30,2024-10-21,9,29.14,74.7,2.97,10,Second Inter-monsoon
2024-10-21T10:00:00+05:30,2024-10-21,10,30.07,77.61,3.56,10,Second Inter-monsoon
2024-10-21T11:00:00+05:30,2024-10-21,11,29.71,78.59,3.47,10,Second Inter-monsoon
2024-10-21T12:00:00+05:30,2024-10-21,12,29.89,77.53,2.83,10,Second Inter-monsoon
2024-10-21T13:00:00+05:30,2024-10-21,13,30.87,76.74,3.11,10,Second Inter-monsoon
2024-10-21T14:00:00+05:30,2024-10-21,14,30.69,78.32,4.27,10,Second Inter-monsoon
2024-10-21T15:00:00+05:30,2024-10-21,15,28.9,76.27,2.9,10,Second Inter-monsoon
2024-10-21T16:00:00+05:30,2024-10-21,16,28.53,77.8,3.73,10,Second Inter-monsoon
2024-10-21T17:00:00+05:30,2024-10-21,17,28.95,82.68,3.27,10,Second Inter-monsoon
2024-10-21T18:00:00+05:30,2024-10-21,18,28.17,83.86,2.85,10,Second Inter-monsoon
2024-10-21T19:00:00+05:30,2024-10-21,19,26.48,83.77,3.03,10,Second Inter-monsoon
2024-10-21T20:00:00+05:30,2024-10-21,20,27.09,85.75,2.92,10,Second Inter-monsoon
2024-10-21T21:00:00+05:30,2024-10-21,21,27.29,82.39,2.82,10,Second Inter-monsoon
2024-10-21T22:00:00+05:30,2024-10-21,22,25.46,84.79,3.12,10,Second Inter-monsoon
2024-10-21T23:00:00+05:30,2024-10-21,23,25.9,89.25,2.94,10,Second Inter-monsoon
2024-10-22T00:00:00+05:30,2024-10-22,0,25.9,89.1,3.32,10,Second Inter-monsoon
2024-10-22T01:00:00+05:30,2024-10-22,1,26.67,83.59,3.23,10,Second Inter-monsoon
2024-10-22T02:00:00+05:30,2024-10-22,2,25.91,89.68,4.42,10,Second Inter-monsoon
2024-10-22T03:00:00+05:30,2024-10-22,3,27.22,83.82,2.91,10,Second Inter-monsoon
2024-10-22T04:00:00+05:30,2024-10-22,4,27.32,85.65,2.92,10,Second Inter-monsoon
2024-10-22T05:00:00+05:30,2024-10-22,5,27.34,85.86,2.93,10,Second Inter-monsoon
2024-10-22T06:00:00+05:30,2024-10-22,6,27.5,82.28,2.82,10,Second Inter-monsoon
2024-10-22T07:00:00+05:30,2024-10-22,7,28.91,79.15,2.92,10,Second Inter-monsoon
2024-10-22T08:00:00+05:30,2024-10-22,8,28.77,78.11,3.08,10,Second Inter-monsoon
2024-10-22T09:00:00+05:30,2024-10-22,9,29.46,76.97,2.81,10,Second Inter-monsoon
2024-10-22T10:00:00+05:30,2024-10-22,10,29.79,76.65,3.4,10,Second Inter-monsoon
2024-10-22T11:00:00+05:30,2024-10-22,11,29.63,76.85,2.91,10,Second Inter-monsoon
2024-10-22T12:00:00+05:30,2024-10-22,12,30.08,75.49,3.66,10,Second Inter-monsoon
2024-10-22T13:00:00+05:30,2024-10-22,13,29.46,73.73,2.96,10,Second Inter-monsoon
2024-10-22T14:00:00+05:30,2024-10-22,14,29.66,75.98,4.76,10,Second Inter-monsoon
2024-10-22T15:00:00+05:30,2024-10-22,15,28.74,76.23,3.33,10,Second Inter-monsoon
2024-10-22T16:00:00+05:30,2024-10-22,16,28.47,77.38,3.01,10,Second Inter-monsoon
2024-10-22T17:00:00+05:30,2024-10-22,17,28.73,79.95,3.65,10,Second Inter-monsoon
2024-10-22T18:00:00+05:30,2024-10-22,18,27.99,79.19,2.8,10,Second Inter-monsoon
2024-10-22T19:00:00+05:30,2024-10-22,19,27.7,82.67,2.89,10,Second Inter-monsoon
2024-10-22T20:00:00+05:30,2024-10-22,20,26.88,85.96,2.81,10,Second Inter-monsoon
2024-10-22T21:00:00+05:30,2024-10-22,21,25.73,82.5,3.02,10,Second Inter-monsoon
2024-10-22T22:00:00+05:30,2024-10-22,22,26.05,88.16,2.99,10,Second Inter-monsoon
2024-10-22T23:00:00+05:30,2024-10-22,23,26.41,85.59,2.81,10,Second Inter-monsoon
2024-10-23T00:00:00+05:30,2024-10-23,0,26.41,85.41,2.86,10,Second Inter-monsoon
2024-10-23T01:00:00+05:30,2024-10-23,1,25.68,88.53,3.16,10,Second Inter-monsoon
2024-10-23T02:00:00+05:30,2024-10-23,2,26.83,86.1,3.69,10,Second Inter-monsoon
2024-10-23T03:00:00+05:30,2024-10-23,3,26.83,86.13,3.93,10,Second Inter-monsoon
2024-10-23T04:00:00+05:30,2024-10-23,4,26.26,84.36,4.75,10,Second Inter-monsoon
2024-10-23T05:00:00+05:30,2024-10-23,5,28.03,80.49,2.96,10,Second Inter-monsoon
2024-10-23T06:00:00+05:30,2024-10-23,6,27.27,78.3,3.02,10,Second Inter-monsoon
2024-10-23T07:00:00+05:30,2024-10-23,7,28.33,79.95,3.05,10,Second Inter-monsoon
2024-10-23T08:00:00+05:30,2024-10-23,8,29.61,74.99,3.58,10,Second Inter-monsoon
2024-10-23T09:00:00+05:30,2024-10-23,9,29.69,79.4,3.04,10,Second Inter-monsoon
2024-10-23T10:00:00+05:30,2024-10-23,10,29.4,72.58,3.48,10,Second Inter-monsoon
2024-10-23T11:00:00+05:30,2024-10-23,11,29.34,75.33,3.02,10,Second Inter-monsoon
2024-10-23T12:00:00+05:30,2024-10-23,12,29.45,73.4,3.73,10,Second Inter-monsoon
2024-10-23T13:00:00+05:30,2024-10-23,13,29.44,73.49,3.48,10,Second Inter-monsoon
2024-10-23T14:00:00+05:30,2024-10-23,14,29.42,79.89,3.28,10,Second Inter-monsoon
2024-10-23T15:00:00+05:30,2024-10-23,15,28.04,76.58,3.92,10,Second Inter-monsoon
2024-10-23T16:00:00+05:30,2024-10-23,16,28.72,77.93,3.87,10,Second Inter-monsoon
2024-10-23T17:00:00+05:30,2024-10-23,17,29.09,76.21,2.9,10,Second Inter-monsoon
2024-10-23T18:00:00+05:30,2024-10-23,18,28.37,82.97,3.01,10,Second Inter-monsoon
2024-10-23T19:00:00+05:30,2024-10-23,19,27.14,82.76,3.06,10,Second Inter-monsoon
2024-10-23T20:00:00+05:30,2024-10-23,20,26.69,81.29,3.63,10,Second Inter-monsoon
2024-10-23T21:00:00+05:30,2024-10-23,21,26.14,89.72,3.02,10,Second Inter-monsoon
2024-10-23T22:00:00+05:30,2024-10-23,22,26.55,83.28,5.25,10,Second Inter-monsoon
2024-10-23T23:00:00+05:30,2024-10-23,23,24.93,87.84,3.59,10,Second Inter-monsoon
2024-10-24T00:00:00+05:30,2024-10-24,0,26.04,85.25,2.96,10,Second Inter-monsoon
2024-10-24T01:00:00+05:30,2024-10-24,1,26.85,87.76,3.3,10,Second Inter-monsoon
2024-10-24T02:00:00+05:30,2024-10-24,2,25.89,89.36,3.48,10,Second Inter-monsoon
2024-10-24T03:00:00+05:30,2024-10-24,3,26.38,85.7,2.92,10,Second Inter-monsoon
2024-10-24T04:00:00+05:30,2024-10-24,4,26.97,82.01,3.03,10,Second Inter-monsoon
2024-10-24T05:00:00+05:30,2024-10-24,5,27.61,84.1,3.28,10,Second Inter-monsoon
2024-10-24T06:00:00+05:30,2024-10-24,6,27.7,83.97,3.22,10,Second Inter-monsoon
2024-10-24T07:00:00+05:30,2024-10-24,7,28.43,79.18,3.4,10,Second Inter-monsoon
2024-10-24T08:00:00+05:30,2024-10-24,8,29.42,79.55,2.99,10,Second Inter-monsoon
2024-10-24T09:00:00+05:30,2024-10-24,9,29.63,78.46,2.99,10,Second Inter-monsoon
2024-10-24T10:00:00+05:30,2024-10-24,10,29.55,75.99,3.22,10,Second Inter-monsoon
2024-10-24T11:00:00+05:30,2024-10-24,11,30.36,74.7,3.82,10,Second Inter-monsoon
2024-10-24T12:00:00+05:30,2024-10-24,12,30.13,76.12,3.22,10,Second Inter-monsoon
2024-10-24T13:00:00+05:30,2024-10-24,13,30.24,75.18,3.02,10,Second Inter-monsoon
2024-10-24T14:00:00+05:30,2024-10-24,14,29.72,75.63,3.43,10,Second Inter-monsoon
2024-10-24T15:00:00+05:30,2024-10-24,15,29.87,74.55,2.89,10,Second Inter-monsoon
2024-10-24T16:00:00+05:30,2024-10-24,16,28.79,78.42,2.81,10,Second Inter-monsoon
2024-10-24T17:00:00+05:30,2024-10-24,17,28.04,81.19,3.15,10,Second Inter-monsoon
2024-10-24T18:00:00+05:30,2024-10-24,18,28.11,81.35,2.86,10,Second Inter-monsoon
2024-10-24T19:00:00+05:30,2024-10-24,19,27.3,82.8,3.03,10,Second Inter-monsoon
2024-10-24T20:00:00+05:30,2024-10-24,20,27.26,83.46,3.86,10,Second Inter-monsoon
2024-10-24T21:00:00+05:30,2024-10-24,21,26.75,82.73,3.6,10,Second Inter-monsoon
2024-10-24T22:00:00+05:30,2024-10-24,22,26.73,88.67,2.89,10,Second Inter-monsoon
2024-10-24T23:00:00+05:30,2024-10-24,23,26.33,85.49,2.92,10,Second Inter-monsoon
2024-10-25T00:00:00+05:30,2024-10-25,0,26.19,86.27,5.37,10,Second Inter-monsoon
2024-10-25T01:00:00+05:30,2024-10-25,1,26.44,84.44,3.14,10,Second Inter-monsoon
2024-10-25T02:00:00+05:30,2024-10-25,2,26.4,86.18,3.81,10,Second Inter-monsoon
2024-10-25T03:00:00+05:30,2024-10-25,3,26.43,88.15,4.77,10,Second Inter-monsoon
2024-10-25T04:00:00+05:30,2024-10-25,4,26.78,83.76,2.92,10,Second Inter-monsoon
2024-10-25T05:00:00+05:30,2024-10-25,5,26.91,80.96,2.85,10,Second Inter-monsoon
2024-10-25T06:00:00+05:30,2024-10-25,6,28.42,84.11,3.25,10,Second Inter-monsoon
2024-10-25T07:00:00+05:30,2024-10-25,7,28.21,79.82,3.61,10,Second Inter-monsoon
2024-10-25T08:00:00+05:30,2024-10-25,8,28.89,78.7,4.08,10,Second Inter-monsoon
2024-10-25T09:00:00+05:30,2024-10-25,9,29.66,78.34,3.63,10,Second Inter-monsoon
2024-10-25T10:00:00+05:30,2024-10-25,10,30.5,76.61,2.94,10,Second Inter-monsoon
2024-10-25T11:00:00+05:30,2024-10-25,11,31.17,77.47,2.96,10,Second Inter-monsoon
2024-10-25T12:00:00+05:30,2024-10-25,12,29.77,74.06,3.24,10,Second Inter-monsoon
2024-10-25T13:00:00+05:30,2024-10-25,13,29.31,74.91,2.94,10,Second Inter-monsoon
2024-10-25T14:00:00+05:30,2024-10-25,14,30.16,79.59,3.11,10,Second Inter-monsoon
2024-10-25T15:00:00+05:30,2024-10-25,15,29.67,77.51,3.71,10,Second Inter-monsoon
2024-10-25T16:00:00+05:30,2024-10-25,16,29.0,77.46,4.03,10,Second Inter-monsoon
2024-10-25T17:00:00+05:30,2024-10-25,17,28.64,80.01,2.87,10,Second Inter-monsoon
2024-10-25T18:00:00+05:30,2024-10-25,18,27.62,81.93,3.64,10,Second Inter-monsoon
2024-10-25T19:00:00+05:30,2024-10-25,19,26.97,82.89,3.23,10,Second Inter-monsoon
2024-10-25T20:00:00+05:30,2024-10-25,20,26.47,81.97,3.42,10,Second Inter-monsoon
2024-10-25T21:00:00+05:30,2024-10-25,21,26.82,84.84,3.4,10,Second Inter-monsoon
2024-10-25T22:00:00+05:30,2024-10-25,22,25.63,84.87,2.99,10,Second Inter-monsoon
2024-10-25T23:00:00+05:30,2024-10-25,23,25.94,89.73,3.46,10,Second Inter-monsoon
2024-10-26T00:00:00+05:30,2024-10-26,0,25.73,89.22,3.18,10,Second Inter-monsoon
2024-10-26T01:00:00+05:30,2024-10-26,1,26.45,84.98,3.03,10,Second Inter-monsoon
2024-10-26T02:00:00+05:30,2024-10-26,2,25.57,85.26,3.95,10,Second Inter-monsoon
2024-10-26T03:00:00+05:30,2024-10-26,3,26.17,83.37,4.0,10,Second Inter-monsoon
2024-10-26T04:00:00+05:30,2024-10-26,4,27.09,79.94,2.81,10,Second Inter-monsoon
2024-10-26T05:00:00+05:30,2024-10-26,5,27.5,78.85,3.5,10,Second Inter-monsoon
2024-10-26T06:00:00+05:30,2024-10-26,6,27.13,80.67,2.84,10,Second Inter-monsoon
2024-10-26T07:00:00+05:30,2024-10-26,7,28.49,80.37,3.73,10,Second Inter-monsoon
2024-10-26T08:00:00+05:30,2024-10-26,8,28.64,76.39,3.46,10,Second Inter-monsoon
2024-10-26T09:00:00+05:30,2024-10-26,9,30.01,78.2,3.78,10,Second Inter-monsoon
2024-10-26T10:00:00+05:30,2024-10-26,10,30.18,77.57,3.49,10,Second Inter-monsoon
2024-10-26T11:00:00+05:30,2024-10-26,11,29.73,76.58,3.15,10,Second Inter-monsoon
2024-10-26T12:00:00+05:30,2024-10-26,12,29.81,76.37,3.98,10,Second Inter-monsoon
2024-10-26T13:00:00+05:30,2024-10-26,13,30.15,74.66,2.98,10,Second Inter-monsoon
2024-10-26T14:00:00+05:30,2024-10-26,14,29.19,74.72,3.62,10,Second Inter-monsoon
2024-10-26T15:00:00+05:30,2024-10-26,15,29.62,71.79,3.3,10,Second Inter-monsoon
2024-10-26T16:00:00+05:30,2024-10-26,16,28.45,75.21,3.39,10,Second Inter-monsoon
2024-10-26T17:00:00+05:30,2024-10-26,17,27.96,78.12,2.95,10,Second Inter-monsoon
2024-10-26T18:00:00+05:30,2024-10-26,18,27.13,80.05,3.12,10,Second Inter-monsoon
2024-10-26T19:00:00+05:30,2024-10-26,19,28.55,77.64,3.22,10,Second Inter-monsoon
2024-10-26T20:00:00+05:30,2024-10-26,20,26.72,84.24,2.96,10,Second Inter-monsoon
2024-10-26T21:00:00+05:30,2024-10-26,21,26.02,87.96,3.18,10,Second Inter-monsoon
2024-10-26T22:00:00+05:30,2024-10-26,22,26.5,84.21,3.77,10,Second Inter-monsoon
2024-10-26T23:00:00+05:30,2024-10-26,23,25.91,88.13,3.03,10,Second Inter-monsoon
2024-10-27T00:00:00+05:30,2024-10-27,0,26.1,86.58,2.95,10,Second Inter-monsoon
2024-10-27T01:00:00+05:30,2024-10-27,1,26.12,89.45,3.02,10,Second Inter-monsoon
2024-10-27T02:00:00+05:30,2024-10-27,2,26.84,82.83,3.75,10,Second Inter-monsoon
2024-10-27T03:00:00+05:30,2024-10-27,3,27.42,83.79,3.1,10,Second Inter-monsoon
2024-10-27T04:00:00+05:30,2024-10-27,4,26.6,84.01,3.09,10,Second Inter-monsoon
2024-10-27T05:00:00+05:30,2024-10-27,5,26.57,80.11,5.56,10,Second Inter-monsoon
2024-10-27T06:00:00+05:30,2024-10-27,6,27.98,84.58,3.65,10,Second Inter-monsoon
2024-10-27T07:00:00+05:30,2024-10-27,7,28.86,81.29,2.82,10,Second Inter-monsoon
2024-10-27T08:00:00+05:30,2024-10-27,8,29.28,78.06,3.65,10,Second Inter-monsoon
2024-10-27T09:00:00+05:30,2024-10-27,9,29.35,76.86,3.1,10,Second Inter-monsoon
2024-10-27T10:00:00+05:30,2024-10-27,10,30.07,79.09,3.03,10,Second Inter-monsoon
2024-10-27T11:00:00+05:30,2024-10-27,11,29.83,76.43,3.31,10,Second Inter-monsoon
2024-10-27T12:00:00+05:30,2024-10-27,12,29.79,74.97,2.9,10,Second Inter-monsoon
2024-10-27T13:00:00+05:30,2024-10-27,13,30.47,73.3,2.94,10,Second Inter-monsoon
2024-10-27T14:00:00+05:30,2024-10-27,14,29.72,76.94,2.89,10,Second Inter-monsoon
2024-10-27T15:00:00+05:30,2024-10-27,15,29.59,76.53,2.9,10,Second Inter-monsoon
2024-10-27T16:00:00+05:30,2024-10-27,16,29.21,76.28,4.01,10,Second Inter-monsoon
2024-10-27T17:00:00+05:30,2024-10-27,17,28.1,78.3,2.81,10,Second Inter-monsoon
2024-10-27T18:00:00+05:30,2024-10-27,18,28.28,81.72,3.48,10,Second Inter-monsoon
2024-10-27T19:00:00+05:30,2024-10-27,19,26.68,82.95,3.25,10,Second Inter-monsoon
2024-10-27T20:00:00+05:30,2024-10-27,20,26.63,85.1,3.25,10,Second Inter-monsoon
2024-10-27T21:00:00+05:30,2024-10-27,21,26.12,87.16,3.53,10,Second Inter-monsoon
2024-10-27T22:00:00+05:30,2024-10-27,22,26.93,84.2,2.84,10,Second Inter-monsoon
2024-10-27T23:00:00+05:30,2024-10-27,23,25.98,84.82,3.15,10,Second Inter-monsoon
2024-10-28T00:00:00+05:30,2024-10-28,0,26.28,87.49,5.39,10,Second Inter-monsoon
2024-10-28T01:00:00+05:30,2024-10-28,1,25.68,88.25,3.06,10,Second Inter-monsoon
2024-10-28T02:00:00+05:30,2024-10-28,2,25.9,84.21,2.83,10,Second Inter-monsoon
2024-10-28T03:00:00+05:30,2024-10-28,3,27.07,83.32,3.35,10,Second Inter-monsoon
2024-10-28T04:00:00+05:30,2024-10-28,4,26.91,86.32,4.66,10,Second Inter-monsoon
2024-10-28T05:00:00+05:30,2024-10-28,5,26.01,83.01,2.83,10,Second Inter-monsoon
2024-10-28T06:00:00+05:30,2024-10-28,6,28.23,84.8,3.11,10,Second Inter-monsoon
2024-10-28T07:00:00+05:30,2024-10-28,7,27.95,76.44,3.95,10,Second Inter-monsoon
2024-10-28T08:00:00+05:30,2024-10-28,8,29.13,80.8,2.98,10,Second Inter-monsoon
2024-10-28T09:00:00+05:30,2024-10-28,9,30.03,76.71,4.42,10,Second Inter-monsoon
2024-10-28T10:00:00+05:30,2024-10-28,10,29.62,77.46,3.96,10,Second Inter-monsoon
2024-10-28T11:00:00+05:30,2024-10-28,11,30.23,70.97,3.44,10,Second Inter-monsoon
2024-10-28T12:00:00+05:30,2024-10-28,12,30.04,75.09,3.42,10,Second Inter-monsoon
2024-10-28T13:00:00+05:30,2024-10-28,13,30.66,76.29,3.33,10,Second Inter-monsoon
2024-10-28T14:00:00+05:30,2024-10-28,14,29.86,77.25,3.07,10,Second Inter-monsoon
2024-10-28T15:00:00+05:30,2024-10-28,15,28.99,76.66,3.14,10,Second Inter-monsoon
2024-10-28T16:00:00+05:30,2024-10-28,16,28.73,82.46,2.85,10,Second Inter-monsoon
2024-10-28T17:00:00+05:30,2024-10-28,17,28.35,78.62,2.89,10,Second Inter-monsoon
2024-10-28T18:00:00+05:30,2024-10-28,18,28.24,79.9,2.83,10,Second Inter-monsoon
2024-10-28T19:00:00+05:30,2024-10-28,19,27.5,81.23,3.12,10,Second Inter-monsoon
2024-10-28T20:00:00+05:30,2024-10-28,20,27.0,81.72,3.56,10,Second Inter-monsoon
2024-10-28T21:00:00+05:30,2024-10-28,21,27.18,85.18,4.15,10,Second Inter-monsoon
2024-10-28T22:00:00+05:30,2024-10-28,22,26.55,82.98,3.37,10,Second Inter-monsoon
2024-10-28T23:00:00+05:30,2024-10-28,23,25.82,86.39,3.06,10,Second Inter-monsoon
2024-10-29T00:00:00+05:30,2024-10-29,0,25.67,87.17,3.2,10,Second Inter-monsoon
2024-10-29T01:00:00+05:30,2024-10-29,1,25.92,86.98,3.12,10,Second Inter-monsoon
2024-10-29T02:00:00+05:30,2024-10-29,2,26.59,87.59,3.65,10,Second Inter-monsoon
2024-10-29T03:00:00+05:30,2024-10-29,3,25.74,86.16,2.84,10,Second Inter-monsoon
2024-10-29T04:00:00+05:30,2024-10-29,4,27.35,80.16,3.14,10,Second Inter-monsoon
2024-10-29T05:00:00+05:30,2024-10-29,5,27.62,81.3,2.89,10,Second Inter-monsoon
2024-10-29T06:00:00+05:30,2024-10-29,6,28.09,77.75,3.06,10,Second Inter-monsoon
2024-10-29T07:00:00+05:30,2024-10-29,7,29.13,77.57,3.24,10,Second Inter-monsoon
2024-10-29T08:00:00+05:30,2024-10-29,8,29.29,80.48,2.82,10,Second Inter-monsoon
2024-10-29T09:00:00+05:30,2024-10-29,9,28.44,73.57,3.97,10,Second Inter-monsoon
2024-10-29T10:00:00+05:30,2024-10-29,10,29.18,76.35,3.21,10,Second Inter-monsoon
2024-10-29T11:00:00+05:30,2024-10-29,11,30.74,75.29,3.24,10,Second Inter-monsoon
2024-10-29T12:00:00+05:30,2024-10-29,12,30.36,75.78,3.07,10,Second Inter-monsoon
2024-10-29T13:00:00+05:30,2024-10-29,13,29.56,78.76,3.02,10,Second Inter-monsoon
2024-10-29T14:00:00+05:30,2024-10-29,14,29.29,74.58,3.46,10,Second Inter-monsoon
2024-10-29T15:00:00+05:30,2024-10-29,15,30.16,75.33,3.14,10,Second Inter-monsoon
2024-10-29T16:00:00+05:30,2024-10-29,16,28.66,76.64,3.27,10,Second Inter-monsoon
2024-10-29T17:00:00+05:30,2024-10-29,17,28.57,81.49,3.38,10,Second Inter-monsoon
2024-10-29T18:00:00+05:30,2024-10-29,18,28.55,82.28,5.49,10,Second Inter-monsoon
